order_id,cust_id,transaction_amount,order_date,ship_type,sales_lead,department,cancelled
13160,CID000-1352,41.46,14/04/2020,STD,Timothy Weaver,Electronics,FALSE
13161,CID000-1701,396.75,29/05/2020,NED,Lionel Hubbard,Electronics,FALSE
13162,CID000-1486,83.53,13/02/2019,STD,Patrick Love,Electronics,FALSE
13163,CID000-408,65.67,07/10/2019,SAD,Meghan Blackwell,Electronics,FALSE
13164,CID000-1735,358.6,19/05/2019,EXP,Charles Blackwell,Office,FALSE
13165,CID000-1061,151.56,31/08/2019,STD,Wendy Schultz,Electronics,FALSE
13166,CID000-1323,409.22,14/03/2019,EXP,Keegan Finley,Office,FALSE
13167,CID000-615,312.22,23/08/2019,EXP,Meredith Swanson,Branding,FALSE
13168,CID000-728,424.66,15/11/2019,NED,Zahir Terrell,Office,FALSE
13169,CID000-751,374.97,10/07/2020,SAD,Porter Curtis,Electronics,FALSE
13170,CID000-385,367,23/06/2020,SAD,Roary Dejesus,Branding,FALSE
13171,CID000-1015,396.92,09/01/2019,STD,Chester Pugh,Branding,FALSE
13172,CID000-579,478.89,24/02/2019,EXP,Stacey Mccormick,Office,FALSE
13173,CID000-1568,425.58,06/02/2019,STD,Davis Wall,Electronics,FALSE
13174,CID000-880,372.21,27/06/2020,STD,Iona Barnes,Office,FALSE
13175,CID000-872,311.36,25/05/2019,NED,Brianna Mercado,Electronics,FALSE
13176,CID000-1288,70.4,28/04/2019,SAD,Nathan Prince,Office,FALSE
13177,CID000-577,31.17,11/05/2020,STD,Reuben Castaneda,Electronics,FALSE
13178,CID000-1741,372.88,14/03/2020,EXP,Andrew Morgan,Electronics,FALSE
13179,CID000-1306,335.67,08/04/2019,NED,Stewart West,Electronics,1
13180,CID000-1519,422.54,21/07/2019,SAD,Ulla Bonner,Branding,FALSE
13181,CID000-1128,31.41,08/01/2019,EXP,Neville Newman,Electronics,FALSE
13182,CID000-582,280.92,12/07/2020,NED,Kirby Suarez,Electronics,FALSE
13183,CID000-1542,290.7,24/04/2019,SAD,Barrett Hill,Office,FALSE
13184,CID000-440,176.74,15/04/2020,NED,Hiram Saunders,Branding,FALSE
13185,CID000-1029,229.8,26/03/2019,STD,Coby Moore,Electronics,FALSE
13186,CID000-1300,353.55,16/08/2019,SAD,Jared Thornton,Electronics,FALSE
13187,CID000-1363,49.71,18/06/2019,EXP,Brianna Cannon,Electronics,FALSE
13188,CID000-862,109.84,01/02/2019,EXP,Drew Vance,Branding,FALSE
13189,CID000-1162,204.25,20/01/2019,EXP,Amaya Burch,Office,FALSE
13190,CID000-1428,220.25,10/01/2020,STD,Kermit Bradshaw,Office,FALSE
13191,CID000-1803,61.13,11/04/2019,EXP,Kieran Randolph,Office,1
13192,CID000-369,485.1,30/11/2019,SAD,Vaughan Singleton,Office,FALSE
13193,CID000-863,464.65,25/10/2019,NED,Hoyt Bates,Electronics,FALSE
13194,CID000-1149,18.27,28/10/2019,SAD,Christian Cain,Office,FALSE
13195,CID000-1343,332.86,06/04/2020,SAD,Chadwick Weber,Electronics,FALSE
13196,CID000-660,337.88,28/12/2019,STD,Maggie Gates,Office,FALSE
13197,CID000-1274,222.93,16/04/2019,SAD,Grant Ortiz,Office,FALSE
13198,CID000-1162,485.77,30/07/2020,STD,Kameko Buckley,Office,FALSE
13199,CID000-1331,365.77,09/05/2019,EXP,Keely Dunn,Branding,FALSE
13200,CID000-551,242.03,29/02/2020,SAD,Alika Haynes,Branding,FALSE
13201,CID000-428,173.21,10/02/2020,EXP,Jolene Crosby,Office,FALSE
13202,CID000-1203,416.94,18/02/2020,SAD,Reece Banks,Electronics,FALSE
13203,CID000-1240,446.22,29/04/2020,SAD,Britanney Dalton,Electronics,FALSE
13204,CID000-1071,252.68,25/09/2019,EXP,Cameron Salazar,Office,FALSE
13205,CID000-1285,100.14,22/08/2019,NED,Maxine Hubbard,Office,FALSE
13206,CID000-513,421.46,17/03/2019,EXP,Chiquita Riddle,Electronics,FALSE
13207,CID000-894,125.95,23/04/2020,STD,Kane Fry,Branding,FALSE
13208,CID000-712,195.54,08/07/2019,NED,Raven Huber,Electronics,FALSE
13209,CID000-738,356.19,13/03/2019,EXP,Brent Cruz,Electronics,FALSE
13210,CID000-1138,356.69,09/02/2020,STD,Judah Howard,Electronics,1
13211,CID000-704,354.49,01/06/2019,EXP,Mercedes Head,Branding,FALSE
13212,CID000-1108,420.55,01/10/2019,EXP,Lane Hogan,Electronics,FALSE
13213,CID000-576,173.4,01/01/2019,NED,Lee Mccall,Electronics,FALSE
13214,CID000-964,322.85,06/08/2019,EXP,Bradley Dickson,Office,FALSE
13215,CID000-623,100.3,26/03/2020,STD,Kirk Gilbert,Electronics,1
13216,CID000-455,363.59,04/02/2019,NED,Alec Allen,Electronics,FALSE
13217,CID000-799,407.3,24/01/2019,SAD,Amethyst James,Office,FALSE
13218,CID000-595,488.35,23/02/2020,STD,Amos Blanchard,Electronics,FALSE
13219,CID000-1257,39.14,11/10/2019,EXP,Elijah Buck,Electronics,FALSE
13220,CID000-780,232.28,07/04/2019,SAD,Barry Vega,Electronics,FALSE
13221,CID000-878,304.03,28/05/2019,EXP,Lael Miranda,Electronics,FALSE
13222,CID000-1126,270.5,03/05/2019,STD,Karly Conley,Electronics,FALSE
13223,CID000-730,175.18,11/02/2019,NED,Eric Clemons,Electronics,FALSE
13224,CID000-1026,264.72,28/11/2019,SAD,Berk Gibbs,Office,1
13225,CID000-1796,115.09,04/08/2019,NED,Aubrey Nolan,Electronics,FALSE
13226,CID000-1795,269.91,31/08/2019,EXP,Orli Whitfield,Branding,FALSE
13227,CID000-1612,211,23/06/2019,EXP,Tyler Young,Electronics,FALSE
13228,CID000-702,121.36,09/03/2020,STD,Gage Gay,Branding,FALSE
13229,CID000-1325,218.11,05/07/2020,NED,Paloma Snider,Electronics,FALSE
13230,CID000-1366,494.27,24/01/2020,STD,Lucas Chase,Branding,FALSE
13231,CID000-760,238.81,07/03/2020,EXP,Ciara Lyons,Office,FALSE
13232,CID000-1089,310.38,07/02/2019,STD,Yuri Morin,Electronics,FALSE
13233,CID000-1189,318.68,06/07/2020,EXP,Venus Rhodes,Electronics,FALSE
13234,CID000-1527,436.02,02/02/2019,EXP,Unity Sargent,Electronics,FALSE
13235,CID000-820,216.91,31/12/2019,SAD,Meghan Tyler,Electronics,FALSE
13236,CID000-1038,109.98,10/06/2020,STD,Yen Lane,Electronics,FALSE
13237,CID000-1287,210.61,26/04/2019,EXP,Kato Ingram,Branding,FALSE
13238,CID000-606,105.17,17/06/2019,NED,Lila Mcconnell,Electronics,FALSE
13239,CID000-751,28.07,02/06/2019,NED,Rhona Walton,Electronics,FALSE
13240,CID000-464,418.72,15/02/2019,NED,Darius Ochoa,Branding,FALSE
13241,CID000-486,61.47,19/07/2020,NED,Phelan Powell,Office,FALSE
13242,CID000-1157,224.32,05/06/2019,SAD,Hyatt Everett,Office,FALSE
13243,CID000-490,231.53,09/10/2019,EXP,Noelle Allison,Electronics,FALSE
13244,CID000-1789,68.06,16/05/2020,NED,Quinn Mcdonald,Office,FALSE
13245,CID000-1162,74.01,26/10/2019,STD,Ferris Blake,Electronics,FALSE
13246,CID000-894,409.78,25/07/2020,EXP,Mariko Morgan,Office,FALSE
13247,CID000-566,91.01,15/12/2019,EXP,Nita Hyde,Electronics,FALSE
13248,CID000-1769,150.76,15/12/2019,SAD,Winifred Tyson,Office,FALSE
13249,CID000-1625,327.02,12/10/2019,EXP,Xena Hewitt,Electronics,FALSE
13250,CID000-988,128.51,15/01/2019,EXP,Brenna Everett,Electronics,1
13251,CID000-1129,73.56,29/02/2020,SAD,Charde Mcgowan,Office,FALSE
13252,CID000-1110,479.07,10/06/2020,SAD,Murphy Hensley,Office,FALSE
13253,CID000-1091,68.26,06/01/2020,EXP,Cooper Fernandez,Electronics,FALSE
13254,CID000-1782,31.93,25/07/2019,EXP,Scott Castaneda,Office,FALSE
13255,CID000-1745,324.08,25/06/2020,NED,Deacon Robertson,Electronics,FALSE
13256,CID000-495,481.86,05/11/2019,EXP,Guinevere Atkins,Electronics,FALSE
13257,CID000-1801,134.24,30/09/2019,SAD,Minerva Mueller,Branding,FALSE
13258,CID000-1021,484.06,15/12/2019,SAD,Kyra Carson,Electronics,FALSE
13259,CID000-430,176.18,07/01/2019,SAD,Teegan Russell,Electronics,FALSE
13260,CID000-1543,67.34,29/07/2019,STD,Martin Bowers,Electronics,FALSE
13261,CID000-452,412.79,16/07/2019,EXP,Chava Lee,Electronics,FALSE
13262,CID000-924,77.45,21/06/2019,STD,Maxine Dennis,Electronics,1
13263,CID000-1742,60.43,13/10/2019,STD,Daphne Foreman,Branding,FALSE
13264,CID000-451,310.21,13/08/2019,NED,Kennan Velasquez,Electronics,FALSE
13265,CID000-611,117.41,20/05/2019,NED,Latifah Fischer,Electronics,FALSE
13266,CID000-1227,154.52,06/10/2019,EXP,Uma Clarke,Electronics,FALSE
13267,CID000-524,115.64,24/06/2020,STD,Graham Mcmahon,Office,FALSE
13268,CID000-982,453.5,24/10/2019,SAD,Bruce Montgomery,Electronics,FALSE
13269,CID000-1715,409.06,15/12/2019,EXP,Sydnee Foreman,Branding,FALSE
13270,CID000-1719,133.73,30/03/2019,STD,Brody Newman,Branding,FALSE
13271,CID000-1247,290.96,21/03/2020,EXP,Phillip Mullen,Electronics,FALSE
13272,CID000-1499,107.63,11/06/2019,SAD,Anastasia Ray,Branding,FALSE
13273,CID000-389,405.36,27/12/2019,SAD,Harrison Blackburn,Electronics,FALSE
13274,CID000-1165,241.97,29/07/2019,EXP,Karleigh Oconnor,Electronics,FALSE
13275,CID000-984,165.02,29/10/2019,SAD,Caesar Melton,Electronics,FALSE
13276,CID000-514,5.39,20/08/2019,STD,Ezekiel Carrillo,Electronics,1
13277,CID000-1011,291.2,04/01/2020,STD,Daria Oconnor,Office,FALSE
13278,CID000-1486,76.56,07/01/2019,SAD,Ann Ross,Branding,FALSE
13279,CID000-740,120.95,01/05/2020,NED,Nadine Noble,Electronics,FALSE
13280,CID000-738,314.69,21/04/2019,STD,Rana Carpenter,Branding,FALSE
13281,CID000-973,506.28,18/03/2020,NED,Tiger Pennington,Electronics,FALSE
13282,CID000-1407,151.17,30/01/2020,STD,Britanney Hendrix,Office,FALSE
13283,CID000-1136,170.18,11/12/2019,NED,Carly Mack,Electronics,FALSE
13284,CID000-1441,324.86,26/06/2019,STD,Nicholas Obrien,Electronics,1
13285,CID000-835,410.91,02/12/2019,SAD,Russell Spence,Branding,FALSE
13286,CID000-1721,462.61,25/12/2019,EXP,Olivia Merrill,Electronics,FALSE
13287,CID000-1801,354.85,14/01/2020,STD,Desiree Barton,Branding,FALSE
13288,CID000-1765,470.93,11/04/2019,STD,Fritz Hahn,Office,FALSE
13289,CID000-1179,89.16,09/07/2020,EXP,Amos Francis,Branding,FALSE
13290,CID000-1168,28.52,20/07/2020,EXP,Jolene Juarez,Branding,FALSE
13291,CID000-1351,110.91,13/07/2020,STD,Timothy Chapman,Branding,FALSE
13292,CID000-1092,123.16,30/09/2019,STD,Mechelle Coffey,Branding,FALSE
13293,CID000-1321,454.67,19/07/2019,EXP,Blaze Case,Electronics,FALSE
13294,CID000-1445,455.07,26/07/2020,SAD,Dominique Gilliam,Electronics,FALSE
13295,CID000-442,353.31,30/05/2020,NED,Jamal Mayo,Office,FALSE
13296,CID000-1644,337.4,28/05/2019,EXP,Dale Nicholson,Office,FALSE
13297,CID000-1683,456.07,16/04/2019,STD,Wanda Serrano,Electronics,1
13298,CID000-717,164.94,11/11/2019,STD,Latifah Cohen,Electronics,FALSE
13299,CID000-1307,301.81,18/02/2019,NED,Aline Bean,Office,FALSE
13300,CID000-509,434.85,13/12/2019,SAD,Solomon Colon,Branding,FALSE
13301,CID000-1740,89.56,24/03/2020,SAD,Juliet Hubbard,Office,FALSE
13302,CID000-936,133.53,23/10/2019,STD,Baker Hardy,Electronics,FALSE
13303,CID000-355,299.81,31/07/2020,STD,Conan Ruiz,Electronics,FALSE
13304,CID000-848,90.94,10/02/2020,NED,Cade Simmons,Electronics,FALSE
13305,CID000-434,312.99,29/07/2019,EXP,Quon Blackwell,Office,FALSE
13306,CID000-1033,292.88,07/07/2019,SAD,Christen Mooney,Electronics,1
13307,CID000-1571,188.59,23/01/2020,NED,Halla Lucas,Electronics,FALSE
13308,CID000-1330,193.02,14/04/2019,NED,Rashad Clay,Branding,FALSE
13309,CID000-1012,317.28,19/05/2019,SAD,Quinn Robertson,Electronics,FALSE
13310,CID000-711,293.41,01/02/2019,STD,Maite Kramer,Office,FALSE
13311,CID000-895,248.45,11/02/2020,SAD,Allegra Preston,Electronics,FALSE
13312,CID000-498,320.37,03/06/2019,EXP,Ishmael Decker,Electronics,FALSE
13313,CID000-1440,97,29/10/2019,SAD,Zeph Callahan,Electronics,FALSE
13314,CID000-390,340.57,31/01/2019,STD,Benjamin Yates,Electronics,FALSE
13315,CID000-1700,238.13,13/06/2019,EXP,Alexander Hewitt,Office,1
13316,CID000-1184,148.63,21/03/2019,NED,Athena Chase,Office,FALSE
13317,CID000-1791,450.4,16/01/2020,SAD,Sophia Martin,Electronics,FALSE
13318,CID000-1455,71.69,15/07/2019,EXP,Levi Jenkins,Electronics,FALSE
13319,CID000-1289,376.37,20/07/2020,NED,Justine Salinas,Electronics,FALSE
13320,CID000-589,356.01,24/05/2019,EXP,Rachel Knox,Electronics,FALSE
13321,CID000-490,155.3,20/02/2019,NED,Mercedes Joyner,Branding,FALSE
13322,CID000-663,2.18,21/10/2019,STD,Mia Mcgee,Electronics,FALSE
13323,CID000-1628,434.69,05/12/2019,SAD,Hasad Richard,Office,FALSE
13324,CID000-1161,180.85,05/01/2020,NED,Maggy Collier,Office,FALSE
13325,CID000-1055,259.54,21/02/2020,SAD,Cruz Warner,Electronics,FALSE
13326,CID000-1221,304.1,14/07/2020,EXP,Zena Dickerson,Office,FALSE
13327,CID000-488,230.09,30/06/2020,SAD,Addison Casey,Office,FALSE
13328,CID000-1713,445.04,01/11/2019,NED,Judah George,Electronics,FALSE
13329,CID000-622,293.98,16/09/2019,STD,Mannix Martin,Office,FALSE
13330,CID000-468,393.6,14/06/2020,SAD,Adrienne Blake,Electronics,FALSE
13331,CID000-1707,235.4,11/03/2019,SAD,Giacomo Hewitt,Branding,FALSE
13332,CID000-1127,440.04,22/07/2020,EXP,Sonya Sheppard,Office,FALSE
13333,CID000-459,243.65,21/02/2020,STD,Camille Middleton,Office,FALSE
13334,CID000-1178,389.21,28/03/2020,SAD,Debra Miles,Office,FALSE
13335,CID000-1536,445.81,10/06/2019,SAD,Odette Horne,Office,FALSE
13336,CID000-851,195.98,25/09/2019,STD,Rigel Browning,Office,FALSE
13337,CID000-1402,177.18,11/02/2020,EXP,Amery Ward,Electronics,FALSE
13338,CID000-805,366.51,24/04/2019,NED,Quamar Ratliff,Electronics,FALSE
13339,CID000-1682,403.26,07/04/2020,SAD,Maggie Ball,Electronics,FALSE
13340,CID000-576,251.3,22/03/2019,SAD,Tatum Meyer,Branding,FALSE
13341,CID000-1442,347.8,26/06/2019,EXP,Jeremy Petty,Electronics,FALSE
13342,CID000-364,45.62,25/02/2020,SAD,Alea Boyle,Electronics,FALSE
13343,CID000-1228,380.98,05/09/2019,NED,Austin Lowe,Electronics,FALSE
13344,CID000-1272,343.4,14/02/2019,SAD,Lars Rasmussen,Office,FALSE
13345,CID000-1113,364.43,10/01/2020,EXP,Daniel Christian,Electronics,FALSE
13346,CID000-911,392.94,06/02/2019,STD,Dylan Dillon,Branding,FALSE
13347,CID000-1395,425.84,27/11/2019,SAD,Wendy Spears,Electronics,FALSE
13348,CID000-494,240.84,03/11/2019,EXP,Patrick Curry,Branding,FALSE
13349,CID000-788,69.36,25/01/2020,STD,Kelly Vargas,Electronics,FALSE
13350,CID000-382,93.36,25/06/2019,SAD,Shoshana Fernandez,Electronics,FALSE
13351,CID000-568,234.34,15/06/2020,STD,Keane Page,Electronics,FALSE
13352,CID000-701,59.14,08/01/2020,NED,Otto Swanson,Electronics,1
13353,CID000-579,138.4,20/07/2020,SAD,Abraham Davis,Electronics,FALSE
13354,CID000-1313,185.58,04/08/2019,SAD,Beatrice Moran,Electronics,FALSE
13355,CID000-526,75.04,22/02/2020,STD,Cruz Rush,Office,FALSE
13356,CID000-806,88.06,06/02/2020,EXP,Jescie Bailey,Electronics,FALSE
13357,CID000-1784,371.25,10/06/2019,EXP,Mikayla Thomas,Electronics,FALSE
13358,CID000-675,210.15,28/06/2020,EXP,Chester Rojas,Electronics,FALSE
13359,CID000-636,444.88,15/07/2019,STD,Alexandra Murray,Branding,1
13360,CID000-1789,261.86,16/03/2019,STD,Jana Houston,Office,FALSE
13361,CID000-1423,450.81,17/12/2019,NED,Macon Woodward,Electronics,FALSE
13362,CID000-1586,429.39,06/02/2019,STD,Tobias Salinas,Office,FALSE
13363,CID000-904,284.16,09/07/2019,EXP,Brady Cole,Branding,FALSE
13364,CID000-1680,221.72,23/03/2020,NED,Jerome Andrews,Electronics,FALSE
13365,CID000-1118,103.79,07/07/2019,NED,Paloma Holt,Electronics,FALSE
13366,CID000-1596,418.03,15/10/2019,EXP,Oscar Beasley,Branding,FALSE
13367,CID000-1479,464.1,19/08/2019,SAD,Gregory Lowery,Electronics,FALSE
13368,CID000-1720,245.82,12/05/2019,STD,Brenda Farrell,Office,FALSE
13369,CID000-900,246.55,09/06/2020,SAD,Yen William,Electronics,FALSE
13370,CID000-1084,343.02,20/03/2019,NED,Hilel Wyatt,Electronics,FALSE
13371,CID000-1520,406.51,21/01/2020,SAD,Lucian Moore,Office,FALSE
13372,CID000-1165,387.63,22/03/2020,SAD,Thomas Chan,Electronics,FALSE
13373,CID000-1074,468.68,23/05/2020,STD,Bernard Nolan,Office,FALSE
13374,CID000-997,281.96,05/07/2020,NED,Levi Vasquez,Branding,FALSE
13375,CID000-1198,349.14,19/01/2020,STD,Irma Figueroa,Electronics,FALSE
13376,CID000-495,131.66,31/03/2019,EXP,Herrod Mcleod,Electronics,FALSE
13377,CID000-1685,440.66,14/10/2019,SAD,Zeus Schwartz,Electronics,FALSE
13378,CID000-474,250.85,19/04/2019,SAD,Tyrone Garza,Electronics,FALSE
13379,CID000-1446,302.65,04/07/2019,SAD,Stone Rasmussen,Electronics,FALSE
13380,CID000-1470,210.77,12/09/2019,EXP,Cassidy Noble,Electronics,1
13381,CID000-1127,438.22,27/10/2019,NED,Seth Larson,Electronics,1
13382,CID000-1759,12.24,17/05/2019,EXP,Avram Dunn,Office,1
13383,CID000-1568,438.16,15/12/2019,EXP,Kieran Daugherty,Office,FALSE
13384,CID000-1430,487.67,18/06/2020,SAD,Melyssa Garcia,Branding,FALSE
13385,CID000-1679,150.36,03/02/2019,EXP,Caesar Baldwin,Branding,FALSE
13386,CID000-1587,195.47,29/08/2019,STD,Mohammad Quinn,Branding,FALSE
13387,CID000-1222,265.56,01/10/2019,STD,Anika Guy,Office,1
13388,CID000-1388,419.64,07/04/2020,NED,Savannah Rivas,Electronics,FALSE
13389,CID000-1464,102.72,30/01/2019,STD,Cassidy Bauer,Electronics,FALSE
13390,CID000-1250,119.6,25/02/2020,SAD,Nicole Peck,Office,FALSE
13391,CID000-1297,311.33,12/01/2019,EXP,Nash Velasquez,Electronics,1
13392,CID000-1510,495.12,28/07/2019,STD,Colt Beard,Electronics,FALSE
13393,CID000-1740,112.67,05/02/2020,EXP,Herrod Lynn,Office,FALSE
13394,CID000-1542,447.23,28/05/2019,NED,Tad Lawson,Electronics,FALSE
13395,CID000-740,33.93,31/05/2020,SAD,Jolene Grant,Office,FALSE
13396,CID000-1271,471.27,26/10/2019,NED,Chava Parker,Branding,FALSE
13397,CID000-894,441.49,02/05/2020,NED,Nell Hartman,Electronics,FALSE
13398,CID000-1468,164.06,07/07/2020,SAD,Lance Parks,Electronics,FALSE
13399,CID000-799,410.18,23/06/2019,NED,Alice Townsend,Branding,FALSE
13400,CID000-1497,317.45,03/02/2020,SAD,Keelie Sargent,Electronics,FALSE
13401,CID000-706,72.78,30/04/2019,EXP,Violet Solomon,Branding,FALSE
13402,CID000-537,239.04,22/09/2019,NED,Thomas Hughes,Branding,FALSE
13403,CID000-704,368.71,18/04/2019,NED,Jolene Espinoza,Office,FALSE
13404,CID000-354,400.66,19/05/2020,NED,Rebecca Cole,Office,FALSE
13405,CID000-1192,474.66,06/01/2019,NED,Lila Schwartz,Electronics,FALSE
13406,CID000-1331,404.77,12/01/2019,SAD,Chantale Rocha,Electronics,FALSE
13407,CID000-1300,12.26,26/03/2020,STD,Cedric Juarez,Branding,FALSE
13408,CID000-1365,239.55,04/09/2019,SAD,Uriel Kirkland,Electronics,FALSE
13409,CID000-782,145.1,13/09/2019,STD,Wesley Talley,Electronics,FALSE
13410,CID000-777,465.32,16/05/2019,EXP,Zeph Pugh,Electronics,FALSE
13411,CID000-439,236.89,09/06/2020,EXP,Georgia Meadows,Electronics,1
13412,CID000-1541,433.31,04/04/2019,NED,Rhoda Gill,Office,FALSE
13413,CID000-1155,329.67,19/05/2019,EXP,Ivory Guerra,Electronics,FALSE
13414,CID000-1254,275.23,07/05/2020,STD,Denton Miller,Branding,FALSE
13415,CID000-347,335.06,25/05/2020,EXP,Ria Forbes,Branding,FALSE
13416,CID000-460,409.68,04/07/2019,NED,Flynn Ratliff,Electronics,FALSE
13417,CID000-681,490.77,22/04/2019,STD,Leroy Britt,Branding,FALSE
13418,CID000-932,394.54,05/04/2019,NED,Joelle Ryan,Office,FALSE
13419,CID000-1128,443.78,01/04/2019,EXP,Quyn Brennan,Electronics,FALSE
13420,CID000-445,186.61,08/01/2020,NED,Myles Frazier,Electronics,FALSE
13421,CID000-841,385.92,06/04/2020,STD,Forrest May,Branding,FALSE
13422,CID000-982,411.92,21/08/2019,STD,Chadwick Hughes,Electronics,FALSE
13423,CID000-1699,308.6,28/07/2019,NED,Brandon Underwood,Electronics,FALSE
13424,CID000-415,286.55,16/03/2019,SAD,Jackson Fitzgerald,Office,FALSE
13425,CID000-1539,12.36,09/05/2020,EXP,Ariel Bishop,Branding,FALSE
13426,CID000-1151,78.25,10/09/2019,NED,Sacha Kirby,Electronics,FALSE
13427,CID000-1700,214.47,29/08/2019,SAD,Hermione Mcgowan,Electronics,FALSE
13428,CID000-368,195.77,20/07/2020,NED,Camilla Pope,Office,FALSE
13429,CID000-1758,433.37,13/06/2020,STD,Herman Randolph,Branding,FALSE
13430,CID000-1507,259.21,26/02/2020,STD,Kyla Good,Electronics,FALSE
13431,CID000-532,154.61,17/06/2020,EXP,Skyler Kennedy,Electronics,FALSE
13432,CID000-844,166.48,26/02/2019,STD,Daphne Hobbs,Electronics,FALSE
13433,CID000-1444,259.38,19/02/2019,STD,Jerome Valentine,Electronics,FALSE
13434,CID000-976,52.14,25/10/2019,NED,Priscilla Bruce,Branding,FALSE
13435,CID000-1695,325.1,26/01/2019,NED,Lynn Levy,Electronics,FALSE
13436,CID000-1197,98.36,29/06/2019,NED,Cameran Browning,Electronics,FALSE
13437,CID000-1556,350.77,12/09/2019,NED,Brady Buckner,Electronics,FALSE
13438,CID000-386,444.57,17/04/2020,EXP,Aaron Banks,Electronics,FALSE
13439,CID000-985,486.23,23/08/2019,NED,Nigel Conner,Electronics,FALSE
13440,CID000-1544,191.21,20/03/2020,EXP,Lee Trevino,Electronics,FALSE
13441,CID000-1433,180.85,09/05/2019,NED,Dominique Everett,Office,FALSE
13442,CID000-1735,366.46,18/03/2019,STD,Darrel Vinson,Electronics,FALSE
13443,CID000-858,47.79,15/04/2019,SAD,Ivan Pena,Branding,1
13444,CID000-1747,24.33,24/06/2020,SAD,Amity Turner,Branding,FALSE
13445,CID000-1047,44.41,19/04/2020,STD,Lenore Clemons,Electronics,FALSE
13446,CID000-1536,212.66,15/10/2019,NED,Drew Horn,Electronics,FALSE
13447,CID000-1489,86.95,28/07/2020,STD,Hedley Erickson,Office,FALSE
13448,CID000-1646,501.23,20/05/2019,NED,Kessie Maxwell,Office,1
13449,CID000-1258,49.15,08/08/2019,STD,Harlan Mcguire,Electronics,FALSE
13450,CID000-497,179.58,05/02/2019,SAD,Abel Keller,Branding,FALSE
13451,CID000-847,153.63,23/09/2019,EXP,Abraham Rivera,Electronics,FALSE
13452,CID000-1173,363.8,15/03/2020,NED,Barbara Espinoza,Office,FALSE
13453,CID000-1509,454.5,10/02/2020,EXP,Marah Walters,Branding,FALSE
13454,CID000-1550,10.23,27/05/2020,STD,Kendall Harper,Electronics,FALSE
13455,CID000-517,396.57,16/03/2019,EXP,Juliet Spence,Office,FALSE
13456,CID000-1375,203.16,08/10/2019,SAD,Lenore Wilder,Branding,FALSE
13457,CID000-966,31.87,24/01/2019,NED,Ryan Hunt,Office,1
13458,CID000-909,182.77,14/04/2019,NED,Sawyer Dunn,Electronics,FALSE
13459,CID000-1334,280.06,04/04/2020,NED,Jillian Rogers,Electronics,FALSE
13460,CID000-1696,445.05,13/09/2019,NED,Lisandra Perez,Office,FALSE
13461,CID000-827,279.6,07/04/2019,EXP,Martha Workman,Office,FALSE
13462,CID000-1239,333.42,18/06/2020,STD,Kylee Mathews,Electronics,FALSE
13463,CID000-970,365.62,08/01/2019,SAD,Sylvia Merritt,Electronics,1
13464,CID000-855,272.94,11/06/2020,STD,Mari Marsh,Branding,FALSE
13465,CID000-787,39.8,28/03/2019,STD,Basia Hull,Electronics,FALSE
13466,CID000-1081,386.7,24/08/2019,STD,Rhea Chavez,Electronics,FALSE
13467,CID000-1170,345.02,04/10/2019,SAD,Bethany Cash,Office,FALSE
13468,CID000-443,84.49,31/08/2019,EXP,Quintessa Fields,Branding,FALSE
13469,CID000-1301,162.09,20/02/2020,EXP,Montana Cochran,Electronics,FALSE
13470,CID000-1618,292.63,02/07/2020,EXP,Adrian Hardin,Electronics,FALSE
13471,CID000-440,449.25,27/04/2019,STD,Dexter Santana,Office,FALSE
13472,CID000-386,491.03,08/01/2020,NED,Matthew Merritt,Electronics,FALSE
13473,CID000-970,72.66,12/04/2020,STD,Matthew Garcia,Electronics,FALSE
13474,CID000-583,383.04,29/04/2019,STD,Melissa Branch,Branding,FALSE
13475,CID000-1134,26.22,30/10/2019,EXP,Zeph Richmond,Office,FALSE
13476,CID000-1760,161.62,27/01/2019,SAD,Camille Travis,Office,1
13477,CID000-738,152.12,18/03/2020,NED,Raymond Shaw,Electronics,FALSE
13478,CID000-1307,418.84,26/04/2019,NED,Rana Barrett,Branding,FALSE
